x,y,run,camcol,field,ra,dec
1248.0,1344.499995,001035,2,0031,10.233863753750235,14.235662423898635
1688.000512,1392.0005840000001,001035,3,0133,25.979850347714983,13.806491136821254
515.500032,1408.500193,001035,5,0122,24.355045671176548,14.660839845460435
441.499648,616.999908,001035,6,0108,22.137822322787677,15.248366763616014
1052.000256,525.000554,001035,6,0149,28.46121947404458,14.764487553547326
1291.49952,858.499329,001043,2,0065,9.852941386290434,14.456476299949356
624.500736,451.000232,001043,3,0150,22.942042504620147,14.154620291721184
593.999872,623.000578,001043,4,0142,21.76170874823045,14.66071244571588
1500.99968,363.500636,001043,5,0215,33.0137133545347,14.104238700624576
814.49984,89.99962699999999,001043,6,0214,32.87254662722657,14.467825042127288
943.499264,590.500175,001478,4,0071,218.66274498396027,4.2616701510741315
578.000896,1408.500193,001478,5,0085,220.87169756335814,4.531903245756222
984.999936,82.000719,001739,1,0317,2.2041884241294687,14.033857720876902
1411.500032,667.999647,001739,4,0256,352.7955323692854,15.03299344319306
476.99968,1293.500256,001739,4,0308,0.9299186262984042,15.217893708032962
817.999872,605.000057,001739,5,0199,343.9551914721566,14.754193307234424
1867.49952,972.500147,001739,6,0193,343.01860737080364,15.20562674106937
1960.4992,1330.500417,002125,4,0235,154.0582243409119,4.499730856753794
1105.50016,1421.000348,002125,6,0271,159.44254522143348,5.467158214340594
790.499328,971.999843,002126,3,0336,169.55664189598485,4.691846063341124
776.4992,669.000255,002126,4,0191,147.74673900919655,4.27363847957927
1375.000576,360.500301,002126,4,0429,183.45987790101768,5.3539006461530905
1119.000576,322.999836,002126,5,0352,171.8708519203462,5.617104354704986
132.999168,165.000557,002126,6,0410,180.57642690992768,6.043713059270655
785.000448,1352.5003920000001,002190,1,0039,187.85534553857582,4.019993244369248
667.000832,1323.500628,002190,2,0069,192.35803461739354,4.39201860938935
1336.500224,922.499527,002190,2,0074,193.06538314860893,4.457450065682638
970.999808,261.999973,002190,3,0132,201.7089853286379,4.67587090195655
1308.000256,1414.999678,002190,5,0057,190.57756837439797,5.738787824201052
1572.999168,1120.000487,002190,5,0059,190.84616153872315,5.765626502346442
1161.00096,613.499269,002190,5,0102,197.2580391456799,5.632884957270938
1134.999552,660.499554,002190,5,0129,201.32347206633602,5.542989524809236
462.999552,1414.000559,002190,5,0274,223.18032616570247,4.604865067574699
647.000064,846.999782,002247,1,0184,188.37245844395443,3.793742264777516
1078.499328,666.500224,002247,2,0056,169.1436003153123,4.080093116024451
822.99904,172.50064999999998,002247,3,0150,183.1953205169366,4.658525873129673
138.500096,986.499725,002247,3,0183,188.24141679473937,4.577693397108415
246.99904,281.499917,002247,3,0263,200.17632116730232,4.424158428179795
1226.500096,180.000743,002247,3,0268,200.91827322492364,4.51463165238675
1144.500224,1070.500171,002247,3,0283,203.2680840607907,4.445638809502011
608.999424,1313.999319,002247,3,0312,207.6452845046917,4.253767485048338
1662.500864,877.0001540000001,002247,4,0085,173.50241596004136,5.073220710286701
512.999424,953.500507,002247,4,0119,178.62184717860745,5.015774904115357
341.000192,845.500359,002247,4,0158,184.47092275998145,5.0274452130928635
704.0,1395.499734,002247,4,0276,202.26272841655052,4.843649829852581
1526.99904,1257.999518,002247,4,0297,205.4041171115563,4.84614560518316
1006.999552,81.500415,002247,5,0053,168.59807764327616,5.318022009899191
1766.500352,1017.000401,002247,5,0248,198.02535625578113,5.476280651747066
1905.999872,1006.4999730000001,002247,5,0273,201.7831510349392,5.4077989265893285
1020.000256,1042.499526,002247,5,0316,208.24597152617267,5.118396086341771
325.500928,182.999589,002247,6,0119,178.5285907994941,5.833622788858796
1717.999616,802.4995279999999,002391,1,0037,212.57810561124424,5.57649502066761
697.99936,492.500151,002391,2,0040,213.0129468018673,5.858219507144961
1120.499712,1051.500531,002391,2,0156,230.46179723517372,4.549126626556736
590.000128,1109.500059,002391,3,0068,217.31267996698023,5.985646759781915
701.499392,763.999944,002391,4,0088,220.309168584269,6.2017142274711885
244.000768,325.499867,002391,5,0050,214.57424868946558,6.971490332717191
785.50016,282.500525,002391,5,0137,227.64370184881687,6.031672423252291
692.000768,928.5001970000001,002566,2,0251,351.1775854919837,13.809956235118774
1771.999232,1367.000274,002566,2,0294,357.8492644579857,14.23399988083946
1034.999808,1044.000438,002566,3,0297,358.26523810555824,14.585150824223085
1801.500672,748.9997579999999,002566,4,0256,351.86882411139806,14.813365358147422
575.500288,827.499838,002566,4,0342,5.2035356896067375,15.053320947765425
717.500416,256.499607,002566,4,0347,5.913712742476703,15.067230034967636
1126.500352,1152.999705,002566,5,0303,359.1827315552893,15.459896614185768
1397.499904,265.500612,002566,5,0329,3.119828144294427,15.5556609137509
1594.499072,1132.000338,002566,6,0270,354.0364193777708,15.744321554207769
1517.000704,1328.999505,002566,6,0347,6.040640719093621,15.994042030939925
838.500352,409.500313,002822,4,0035,113.66302949879272,27.159505114011218
1579.49952,818.500322,002830,2,0053,118.6750438599311,26.64235649467735
1825.499136,305.99992299999997,002830,2,0055,118.84013360945991,26.837486753569507
1691.000832,1259.000126,002830,4,0025,114.8777853423588,24.165080744900333
252.499968,101.000359,002830,5,0044,116.6785194550247,26.355891295725964
346.499072,549.50056,002888,2,0058,118.69450248143855,24.74937140824627
1672.4992,1293.500256,002961,2,0047,121.88333753620576,27.411295297464314
433.000448,1318.000262,002961,5,0016,117.30204525151848,24.98597526268734
646.500352,374.49987899999996,002961,5,0035,119.45092811597287,26.929929624211656
1753.99936,1147.499339,002986,2,0230,153.10966856805095,5.722216413981885
244.000768,1352.5003920000001,002986,3,0232,153.41491480384042,5.9971266913591865
905.500672,128.5007,002986,4,0184,146.03798094607075,5.936950641002469
1681.999872,838.000266,002986,5,0297,163.08237114219162,7.561044413361074
1127.000064,263.499396,002986,6,0221,151.5450350917102,7.22624293500692
565.000192,658.499827,002986,6,0265,158.2206189796486,7.598736800857688
1195.999232,194.50062499999999,003015,1,0211,145.71210272773678,4.889882183161938
1465.499648,1414.499374,003015,2,0421,177.39402983372315,6.959501875523459
1702.500352,99.00063200000001,003015,3,0388,172.26001652227248,7.287754536579189
395.999232,1033.50001,003015,3,0420,177.19551967828497,7.257951350287819
1272.999936,1289.9996170000002,003015,4,0205,144.82674284610994,6.088043770644281
822.99904,1392.499399,003015,4,0273,155.05806501371273,6.802050171476431
1304.999936,355.50023899999997,003015,4,0292,157.79977891340042,7.025407157407739
902.00064,1316.0005350000001,003015,4,0297,158.66161179154176,7.031403189090623
240.500736,1423.500379,003015,4,0345,165.91106597074815,7.321400256082404
1194.500096,669.000255,003015,4,0444,180.7722244004566,7.814107916086498
238.000128,685.499864,003015,5,0328,163.24569962224285,7.620553117811808
800.0,1098.9996310000001,003015,5,0337,164.6467324248061,7.747687776719336
799.000576,1413.500255,003015,6,0314,161.18903725436834,7.999674686992994
731.500544,420.499556,003015,6,0336,164.40133389547094,8.149365672272957
694.99904,515.00043,003031,1,0377,176.75673126437084,8.7069707199209
778.999808,1357.999269,003031,1,0427,184.42223338579723,8.817381886290976
765.999104,1047.999892,003031,2,0108,136.30290162121284,5.868267260964457
425.500672,961.0006,003031,2,0113,137.04433241870353,5.926954060939044
1272.000512,899.000129,003031,2,0163,144.50289015821366,6.924477023701435
1016.999936,192.499409,003031,2,0178,146.6767818155471,7.135578352926632
645.500928,1031.500283,003031,2,0411,181.95848862376675,9.209169151404842
1765.500928,242.500029,003031,2,0444,186.87603548298097,9.340927927864733
1068.500992,687.499591,003031,2,0453,188.290257170077,9.25334615653206
501.999616,770.9997329999999,003031,2,0456,188.75384224831348,9.186116661748505
320.999424,1148.499947,003031,2,0497,195.0103574969185,9.037568088927086
1792.499712,986.499725,003031,3,0112,136.8237373488717,6.473074245101003
1922.500608,1125.999668,003031,3,0142,141.3245275009073,7.049267819608016
381.999104,664.999312,003031,3,0444,186.92462885201456,9.607959944722566
851.499008,447.499593,003031,3,0481,192.5185423946906,9.580759021920418
1795.500032,1326.000659,003031,4,0147,142.04712038964774,7.543902938922946
568.999936,373.49927099999996,003031,4,0223,153.38445253469047,8.593620470976571
1824.499712,537.9995240000001,003031,4,0267,160.03680233882727,9.274550739585434
439.5008,199.00038299999997,003031,4,0406,181.097668316005,10.016832866922421
1724.499968,143.99970100000002,003031,4,0435,185.50083745236572,10.180555266896716
266.000384,452.99995899999993,003031,5,0209,151.24581761805,8.782443251341162
948.000768,114.99993699999999,003031,5,0233,154.82346999907503,9.184053401566691
726.99904,391.499792,003031,5,0292,163.78640023726888,9.826437958125615
1924.499456,352.499904,003031,5,0315,167.2646495379652,10.15703017744207
1486.49984,667.000528,003031,5,0317,167.60603407610574,10.126415369282666
1887.000576,711.999597,003031,5,0321,168.21632410545357,10.20123587820724
229.500928,263.000581,003031,6,0490,193.89634523594074,10.738278560328178
832.999424,794.0003160000001,003462,4,0078,121.75558446273153,26.276499033736098
1238.499328,476.999661,003462,5,0075,121.00824935725791,26.3053234912784
1548.500992,129.499819,003478,2,0085,129.1384546934973,5.179075705976897
92.99968,1213.000449,003478,4,0160,140.36292658470964,7.365262099275338
903.499776,1404.000435,003518,1,0063,150.1924784988516,7.271095838654236
1904.001024,983.9996940000001,003518,3,0051,148.24490275751762,8.028527838173744
809.00096,576.500597,003518,3,0133,160.57701092104963,8.987287363277536
964.999168,290.499433,003525,1,0113,171.80341484792098,8.787734820633752
1259.999232,1254.500368,003525,6,0077,166.344444191592,10.664809668930307
172.500992,1289.499313,003530,2,0032,122.37490209435371,25.830042019043734
1149.499392,904.000191,003530,4,0022,120.39807654007251,25.52385172384922
836.999168,1157.999767,003530,5,0021,120.01238209239747,25.72950626648169
910.49984,699.999746,003538,2,0282,160.2375979284663,10.629597136760838
1923.00032,1149.500555,003538,3,0021,121.15513890426557,5.35942670266746
1664.999424,69.500564,003538,3,0199,147.56287792709256,9.734585183886262
917.999616,580.500051,003538,4,0176,144.1119425063117,9.606070492098752
661.499904,244.499756,003538,4,0221,150.8612975689885,10.460741251141954
1670.500352,380.000245,003538,5,0195,146.88096277205003,10.492259490578725
1927.499776,652.0003419999999,003538,5,0282,160.1048041940289,11.99423087250975
1993.500672,206.000172,003538,5,0301,162.9528297294003,12.242479747830801
273.50016,495.000182,003560,3,0097,123.00098606316786,24.6397837081835
1165.000704,339.999749,003560,4,0107,123.92727691919211,25.965531508717753
1507.500032,136.99991200000002,003560,4,0113,124.67035365417237,26.535407020961255
1806.000128,696.500596,003560,5,0104,123.23091404772903,26.095095687379114
1050.499072,338.000022,003605,3,0097,123.42094514001326,25.319990125783594
306.999296,699.000627,003605,5,0079,120.62386596857449,24.235803157689343
883.499008,733.000453,003606,4,0013,125.83098948122966,27.510318601310264
1884.000256,267.500339,003630,1,0186,144.35908487742103,8.68919963815945
1259.49952,187.99965100000003,003630,1,0200,146.4603604962527,8.909111071044245
1374.500864,1071.000475,003630,1,0200,146.55606419167083,8.93473751229542
1280.999424,1323.999443,003630,2,0022,120.04689541444793,4.85392588161638
1595.500544,1052.999954,003630,2,0100,131.54833277122762,7.0501215395151835
1478.00064,614.499877,003630,2,0185,144.1934606826493,9.044813506591368
1392.001024,1165.49986,003630,2,0195,145.75723387398634,9.252334858768222
1074.999296,434.50062299999996,003630,2,0215,148.68959643861726,9.604112591853442
1755.500544,750.000366,003630,4,0152,139.12908075906063,9.173392342652475
125.499392,189.00025899999997,003630,4,0199,146.15405635998874,10.012710534842462
811.999232,711.0004779999999,003630,4,0227,150.4273975736117,10.637333263303182
948.50048,331.500537,003630,5,0179,143.0862155236067,10.100052191634523
1031.999488,1404.5007389999998,003631,1,0399,176.96131110791055,13.704190759598966
772.999168,346.00041899999997,003631,2,0147,138.49779568152016,9.673708471785986
846.000128,76.000049,003631,2,0210,147.91520172735645,11.301898944106268
1898.999808,164.50025300000001,003631,2,0240,152.44352673735287,12.08150063978871
1019.500544,1210.5004179999999,003631,2,0431,181.8632020271717,14.24271923311001
547.999744,1239.500182,003631,2,0445,184.02929718233838,14.21030987401689
288.0,1072.499898,003631,3,0069,126.93773227873132,7.661367436040416
998.00064,157.00016000000002,003631,3,0106,132.29077533268475,8.895748438193637
441.99936,1260.499549,003631,3,0170,141.9670529819141,10.696247385347041
128.499712,113.50051400000001,003631,3,0426,180.96039086044175,14.550081785770306
786.499584,194.50062499999999,003631,3,0437,182.67021294016968,14.646277291565019
1870.49984,822.499776,003631,3,0441,183.3597443913651,14.771493765143155
1979.000832,654.0000689999999,003631,3,0463,186.74722579606623,14.782699728608286
432.001024,283.499644,003631,4,0109,132.6753041670597,9.340697458972404
1240.000512,1193.0002009999998,003631,4,0286,159.4696042136999,13.721270348463412
1792.999424,569.000504,003631,4,0391,175.57616961750657,14.99522671531744
1870.999552,466.50072200000005,003631,4,0395,176.18372053118657,15.02794962419527
776.4992,1233.999816,003631,4,0459,186.19539794363422,15.073706173407153
1135.499264,838.999385,003631,5,0061,125.52451127245011,8.299977866748561
760.999936,734.499876,003631,5,0134,136.35561952046066,10.544346051984755
1162.999808,665.99992,003631,5,0161,140.38308266674096,11.34678535057569
376.000512,685.499864,003631,5,0237,151.88886198792937,13.1068951320909
1390.000128,924.9995580000001,003631,5,0407,178.08329791538256,15.4597940318621
393.00096,831.0004769999999,003631,6,0261,155.50916999831185,14.010072393621561
1618.499584,1191.999593,003631,6,0344,168.31792094791712,15.407279881064124
646.500352,314.00032000000004,003635,3,0121,128.55644507214018,26.429859738817424
1420.500992,941.5006559999999,003635,3,0137,130.80625499919145,27.869918678776806
1501.499392,1345.500603,003635,4,0093,124.5347167270363,24.50177119727897
391.000064,767.9993979999999,003644,2,0116,127.49725620445278,25.486476096269516
1188.999168,375.99930200000006,003644,5,0110,125.7819571012886,26.046408122154336
1452.500992,1337.500206,003644,5,0125,127.91940107401722,27.41962418100677
1059.999744,108.000148,003723,5,0161,247.524473679271,27.701076961885708
1149.499392,293.499768,003804,1,0180,184.70778531812343,11.359084507837894
295.999488,623.000578,003804,1,0202,188.10255705368724,11.247551870291474
1245.999104,1274.500616,003804,2,0056,165.88506694852023,11.118729418772721
1614.49984,1375.99979,003804,2,0082,169.8545013775333,11.408033449712972
817.000448,216.5006,003804,3,0099,172.30175918557003,11.865275692495604
315.000832,316.500351,003804,3,0173,183.63723141421798,12.103358233328134
966.500352,365.500363,003804,4,0180,184.71398954382258,12.598031310470192
205.000704,810.499925,003804,5,0124,176.1647105223131,12.790509214349083
1368.999936,980.500544,003804,5,0165,182.47753780580206,13.050357784838566
1607.499776,897.000402,003804,5,0173,183.69740807199258,13.085143010986295
491.999232,1181.500654,003804,6,0064,166.98321000961792,12.792534032283871
423.499776,1152.0005859999999,003804,6,0079,169.2789972975493,12.92580934223615
1882.499072,478.000269,003804,6,0088,170.5744933633161,13.157699703389339
1559.5008,922.000712,003804,6,0154,180.77316515304292,13.470090670966986
1204.000768,1203.999444,003804,6,0173,183.73009150578653,13.460788569527285
969.500672,1289.0004979999999,003804,6,0177,184.3555047424101,13.43718759231608
1708.500992,1316.49935,003804,6,0182,185.1282249785038,13.519208649876141
106.999808,1178.500319,003804,6,0189,186.18956075604376,13.340468988504005
1006.49984,775.0006759999999,003805,3,0026,191.04058432881482,12.115413894447464
907.49952,1264.000188,003805,3,0037,192.77898722102708,12.060203134599599
142.000128,170.999738,003805,3,0047,194.18324282659174,11.93204784858024
534.499328,152.000098,003805,3,0073,198.15728582773258,11.812076298123479
1661.999104,698.000019,003805,3,0097,201.89036052829186,11.73095849486857
1143.5008,824.499503,003805,4,0064,196.87957545920864,12.35799646160562
1815.5008,1107.000028,003805,5,0052,195.09250946483266,12.923930571097259
1244.99968,1394.500615,003830,2,0114,134.2736090016026,9.11865747254393
1396.000768,747.000031,003830,2,0154,140.16159831703433,10.268571379286142
1884.499968,945.5001100000001,003836,1,0043,154.90451726989977,10.001162255350495
512.0,292.000345,003836,1,0231,183.4466224590158,11.492685252317528
365.000704,696.999411,003836,1,0238,184.5613147845907,11.480661331257291
1119.000576,802.000713,003836,1,0252,186.71206055347898,11.558475543554248
588.500992,940.500048,003836,1,0277,190.54534496072344,11.448685004064073
1226.000384,1347.50033,003836,1,0463,218.84744614633118,9.50184634898438
721.000448,964.4997500000001,003836,1,0476,220.75534453647268,9.211487099896333
362.999808,1148.499947,003836,2,0138,169.32986884913413,11.448861689904664
1326.49984,698.000019,003836,2,0167,173.700273164292,11.77123944693775
1301.000192,426.50022600000005,003836,2,0324,197.6827561702808,11.70759083779047
736.499712,546.500225,003836,2,0571,234.9922629687251,7.545718422462496
846.000128,1402.999827,003836,2,0625,243.10491658592102,6.1256927407036805
874.999808,238.00027100000003,003836,3,0142,169.81013292895958,11.952599548446301
1576.4992,1188.9992579999998,003836,3,0213,180.78210447088605,12.420732503671749
1954.000896,1032.499402,003836,3,0228,183.0636358833663,12.48814980646654
1768.4992,383.99969899999996,003836,3,0345,200.91148887260886,12.010098177776323
1080.500224,1142.499277,003836,3,0358,202.97684142952266,11.806583416953972
1395.499008,553.500014,003836,3,0412,211.13691707984754,11.189726570972498
743.499776,449.999624,003836,3,0482,221.71073442032974,9.938774490731863
1348.999168,235.50024,003836,3,0547,231.45573090097622,8.611683172799923
740.999168,534.00007,003836,3,0625,243.08567924894126,6.5443243690154596
1334.99904,918.5000729999999,003836,4,0121,166.6475703654805,12.230309045258757
1219.500032,635.0004289999999,003836,4,0148,170.74658734672462,12.461273722378275
99.500032,1007.999396,003836,4,0171,174.31722559591788,12.500949032731604
256.499712,279.50019,003836,4,0190,177.14702139466428,12.614558192684466
1683.499008,90.499931,003836,4,0240,184.79719308270916,12.884915355938569
1504.999424,1069.499563,003836,4,0241,185.06122576243555,12.865358082472408
391.000064,1323.500628,003836,4,0416,211.86113929829753,11.431564113315897
703.500288,780.999857,003836,4,0453,217.41816380073902,10.879570286147421
878.999552,385.500611,003836,4,0491,223.11820593927442,10.19344686742317
1124.999168,197.00065600000002,003836,4,0570,234.95232390522082,8.446729649343336
1885.999104,1077.4999599999999,003836,4,0589,237.89604762088132,8.03161302078501
1930.000384,249.49981799999998,003836,5,0097,162.86784779811003,12.439473213536035
108.500992,660.499554,003836,5,0182,175.94923315667123,12.98082961528822
764.99968,175.499496,003836,5,0233,183.7301387891745,13.200526762060361
950.499328,1424.999802,003836,5,0293,193.09515702949597,13.1035797487124
1389.000704,1157.499463,003836,5,0326,198.13364413845645,12.956195954214769
1681.999872,238.00027100000003,003836,5,0446,216.35777915546632,11.529992240046024
974.999552,1000.0004879999999,003836,5,0459,218.40516648917804,11.21741247257038
187.000832,1339.499933,003836,5,0579,236.47425381367648,8.511863930661614
1264.500736,810.499925,003836,6,0124,167.03697460023417,13.0895348017374
1871.499264,623.000578,003836,6,0246,185.7811327197096,13.743975444247347
772.499456,553.500014,003841,1,0159,188.68791216542007,6.301152188434442
1518.000128,518.4995799999999,003841,1,0254,202.9845273699228,6.035038889601009
1075.499008,1233.999816,003841,2,0077,176.4068750993858,6.6864414624350585
554.999808,1318.000262,003841,2,0096,179.28034814635504,6.675517131128516
1678.000128,299.000134,003841,2,0129,184.14089273457688,6.835183593640413
544.0,828.999261,003841,2,0145,186.61141208285585,6.708281859470945
189.499392,1385.49961,003841,2,0147,186.97430401950427,6.667770803911828
1701.500928,721.000602,003841,2,0157,188.4090621991806,6.825412734267924
381.499392,1301.999468,003841,2,0165,189.67792200592905,6.668567429869127
1962.000384,1294.00056,003841,2,0236,200.3786114285037,6.601231144188233
1077.499904,160.999614,003841,3,0068,174.92221617624796,7.075026054368016
517.500928,463.00008299999996,003841,3,0164,189.4386371785552,7.105550783901611
893.499392,1097.500208,003841,4,0029,169.13183456004157,7.306276581960892
1671.999488,1352.000088,003841,4,0146,186.8238488116058,7.6706970039834905
1833.500672,262.500277,003841,4,0173,190.78143163161712,7.654501544690118
215.5008,1188.9992579999998,003841,4,0287,208.076242869693,6.920242214279064
1894.500352,1062.4997740000001,003841,5,0072,175.60523587432547,8.019346786343482
1707.49952,1081.000599,003841,5,0181,192.08706179571453,8.04133011580738
1924.999168,327.99989800000003,003841,6,0265,204.71165329775866,8.10794126976237
157.499392,444.999562,003841,6,0268,205.16895783375,7.893152653066106
1788.499968,743.999696,003842,1,0054,189.1565962480744,6.620135019265229
1237.499904,1309.499561,003842,1,0106,197.05183746095338,6.415239114955296
380.000256,84.499261,003842,1,0115,198.2686570001526,6.286249445510456
1105.000448,454.999686,003842,2,0014,183.09470806455323,6.980173828300939
843.49952,870.999484,003842,3,0064,190.68691812444956,7.338553617113296
1706.999808,1250.9997290000001,003842,3,0132,200.99162183371854,7.182951597815356
704.999424,388.99976100000003,003842,4,0017,183.5371840514425,7.777077858416561
1805.500416,1345.000299,003842,4,0034,186.21241170993358,7.8989066660442475
676.999168,1249.500306,003842,5,0036,186.50513664819906,8.193465107741924
455.999488,319.500686,003842,5,0052,188.82144434676368,8.155252044494679
1219.00032,275.000432,003842,6,0030,185.4898506132277,8.675287246915067
1610.500096,721.499417,003842,6,0052,188.87093332799307,8.701748629505687
1611.49952,1299.999741,003894,2,0047,210.740579169817,10.621087642600875
545.499136,1056.999408,003894,2,0154,226.82967413064566,8.585270019427105
1645.500416,258.000519,003894,2,0193,232.59058173865841,7.8294591987117395
1282.500608,1235.9995430000001,003894,2,0217,236.26562560366534,7.181653426469263
1724.499968,994.500122,003894,3,0136,224.1992813449513,9.508952905178019
1558.99904,1406.999281,003894,3,0147,225.8951339911748,9.255258103188789
723.499008,701.000354,003894,3,0171,229.40180645801314,8.648821582549337
1838.49984,797.499466,003894,3,0213,235.70372005046573,7.7643363091040705
954.499072,865.500607,003894,3,0245,240.4513552665005,6.838422558776268
1961.500672,1352.000088,003894,4,0080,215.8408694011782,10.986972625619147
600.000512,869.5000610000001,003894,4,0091,217.43563712047464,10.657217794893134
1645.500416,1249.500306,003894,4,0113,220.81703830792915,10.366394918241255
1589.000192,1266.500219,003894,4,0192,232.6863586718319,8.657936823084558
1269.499904,789.9993729999999,003894,5,0148,226.09347365397093,10.042889228836108
1488.500736,536.500101,003894,5,0274,244.88028653033518,6.934169974153625
128.999424,336.000295,003894,6,0090,217.317534095021,11.463713340900641
1781.499904,628.0006400000001,003894,6,0095,218.13031063540217,11.55290107845871
567.5008,1394.500615,003900,3,0053,129.7240879920694,25.1176831326107
552.4992,1104.4999970000001,003900,3,0070,132.10755376340435,26.4245689907593
1956.499456,1322.50002,003900,4,0712,242.90388607692657,24.275686742087856
923.000832,689.9996219999999,003900,4,0713,242.90972108051525,24.136679780155223
1379.00032,456.999413,003903,1,0153,204.1815563863518,8.546950494822342
917.499904,68.49995600000001,003903,1,0177,207.76002201839836,8.275769500344229
1525.499904,158.499583,003903,1,0312,228.06623512509415,6.443451818519003
277.999616,669.999374,003903,2,0073,192.10265965668648,9.31665991840961
1267.499008,866.4997259999999,003903,2,0116,198.64741254389838,9.22362461770129
983.5008,1336.4995979999999,003903,2,0185,209.13810828773578,8.609387133117986
1702.500352,99.99975099999999,003903,2,0267,221.36216711085632,7.628006927680236
799.500288,1338.499325,003903,2,0396,240.77080290181107,5.1079526164780855
1127.999488,1117.0001519999998,003903,3,0168,206.57294157615272,9.217054049101652
1313.499136,508.49945599999995,003903,3,0192,210.13714856014974,8.994720404019006
1977.99936,1296.500591,003903,4,0274,222.638528280395,8.369503862860595
861.999104,428.499953,003903,4,0385,239.15369673326495,6.1938638719688806
1902.999552,745.999423,003903,5,0061,190.31417764389926,10.787494436131057
122.499072,1154.500617,003903,5,0102,196.59729228506941,10.433876492677282
1447.999488,1311.499288,003903,5,0146,203.3109251476228,10.283773201503248
1654.499328,1103.999693,003903,5,0154,204.5042343273283,10.240322875941278
