x,y,run,camcol,field,ra,dec
987.000832,545.999921,003903,5,0196,210.80730666247345,9.7508100137809
1024.999424,1353.999815,003903,5,0285,224.3343170744506,8.503716728956702
459.49952,1374.500367,003903,5,0302,226.88520882406098,8.153990542237379
876.500992,161.499918,003905,1,0128,218.84499383082172,5.2768175194483575
1484.500992,357.49996600000003,003905,2,0044,206.27700196255867,6.519469830492329
700.99968,91.000235,003905,2,0080,211.6576627258699,6.149253489533666
790.499328,1342.500268,003905,3,0080,211.8212316519233,6.569795211068133
1412.999168,1105.500605,003905,4,0056,208.20837970797933,7.2569549743094655
1154.500608,829.9998690000001,003905,4,0073,210.7375746012505,7.092554073138456
1161.00096,466.999537,003905,6,0025,203.49697735724953,8.286678873782993
103.000064,753.9998200000001,003909,2,0087,208.40500826352013,8.352915686327139
383.000576,1422.499771,003909,2,0184,223.07841096513675,7.091306476493678
493.500416,402.00022,003909,2,0258,234.0363562949914,5.7930479133349815
1660.499968,741.999969,003909,3,0088,208.5959566490362,8.93205983974757
1731.500032,133.499273,003909,3,0151,218.03479455820113,8.16926687383219
1899.49952,71.500291,003909,3,0173,221.3395770700474,7.862918601832177
797.499392,1179.999742,003909,4,0088,208.66746591345625,9.252717148475645
315.000832,926.50047,003909,4,0102,210.7527301682695,9.049646155916177
1430.499328,1377.999517,003909,4,0238,231.2766035084566,7.09811226201417
748.500992,1130.000611,003909,4,0291,239.15497511183747,5.969259382263422
1977.499648,929.499316,003909,5,0204,226.18648312192886,8.191131125863375
1912.999936,1242.9993319999999,003909,5,0254,233.71712547176406,7.2621368305335
1504.499712,583.000082,003910,1,0073,221.12259168595108,5.176431633248111
1141.000192,260.000246,003910,1,0090,223.6304345044499,4.9376955187789875
494.49984,1093.9995689999998,003910,2,0111,226.89580541615732,5.012205326632982
1159.999488,495.500486,003910,2,0175,236.40596874150796,4.182715187855914
96.0,1371.500032,003910,3,0168,235.48715284312337,4.580048872913585
521.500672,748.9997579999999,003910,4,0218,242.93429449495164,4.259205120475155
515.00032,925.4998620000001,003910,5,0119,228.1876018126772,6.164229172841583
1728.0,719.49969,003919,4,0237,240.0480136436615,27.91708394142299
1656.999936,1343.4993869999998,003919,4,0245,241.22868704259474,27.204348197167594
735.500288,1137.5007039999998,003919,4,0268,244.29286051005312,25.16632112896708
741.500928,188.49995500000003,003926,4,0151,247.5887154322583,26.774081630467304
1269.000192,116.000545,003926,5,0145,247.16786093768258,27.727687297521797
608.999424,1409.999616,003927,2,0090,240.43537640314636,26.78398950930656
641.499136,175.000681,003927,2,0115,243.73641385059528,24.74111655354815
806.00064,180.499558,003927,4,0107,243.19910880834442,26.1315927584524
1383.000064,1357.500454,003927,5,0116,244.8484191148382,25.669851308557305
909.500416,1007.999396,003927,5,0117,244.91473119431882,25.562566937878117
93.499392,850.500421,003970,2,0105,197.74370590571652,13.807165214218832
1634.500608,282.99934,003970,4,0090,195.41838272105718,14.934401948476207
530.999296,951.999595,003970,6,0105,197.85700028488412,15.530352270859964
534.99904,549.50056,003971,2,0056,206.81639720805532,13.177499045026883
1620.000768,456.500598,003971,2,0056,206.81773879494318,13.29729653281018
133.500928,699.999746,003971,2,0076,209.8850142590118,12.824675249938956
266.4136048884027,1345.4251686801085,003971,2,0090,212.09344813434612,12.59342861371811
1867.999232,653.499765,003971,2,0119,216.4482508086086,12.228520284702794
1613.000704,134.49988100000002,003971,3,0156,222.05142290523997,11.817514083379667
1011.499008,1355.999542,003971,4,0061,207.76342855815372,13.982534175618326
753.000448,1175.499984,003971,4,0067,208.660643101308,13.864624747067591
199.499776,1381.5001559999998,003971,4,0114,215.85927156941443,12.967770003116978
1730.500608,1075.500233,003971,5,0026,202.38750330755025,14.947545509426662
681.500672,151.499794,003971,5,0098,213.3415609266364,13.760030378755186
1062.500352,346.999538,003971,5,0104,214.2863005746615,13.686885596400613
1599.000576,949.999868,003971,5,0133,218.78412119019757,13.1487811636608
104.4992,713.999324,003971,6,0137,219.40422906991643,13.31835220697845
1839.499264,624.500001,003972,4,0013,225.89632010993307,11.64762402251815
948.50048,723.999448,003972,4,0054,232.04184488776602,10.44672938514453
811.49952,410.999736,003972,4,0103,239.29695670872556,8.970988173677233
1578.000384,981.999967,003972,5,0086,236.9405803496853,9.97792064025432
1775.499264,495.500486,003992,2,0154,243.97219033878466,26.45014748187565
1261.500416,1168.500195,003992,4,0147,243.63266262780556,27.662716585520446
1632.0,1350.000361,003996,1,0061,213.2545162685072,12.395922722567374
1315.999744,1411.999343,003996,1,0100,219.17054743483283,11.577607174104754
902.500352,456.500598,003996,3,0049,211.41698615401546,13.374726769242738
1388.500992,1316.0005350000001,003996,3,0110,220.8007401889317,12.194855329078912
1771.49952,437.499469,003996,3,0116,221.61764363001146,12.113918832027608
1895.499776,116.999664,003996,3,0157,227.7644271033284,11.118773012296389
619.49952,379.49994100000004,003996,4,0066,214.0534897592645,13.45490074068236
445.499392,346.500723,003996,4,0082,216.4872060546536,13.12388215754465
773.500928,924.9995580000001,003996,4,0112,221.11485073251896,12.503798930348141
1194.500096,1374.500367,003996,4,0115,221.62671681613125,12.47302498663078
1611.49952,1394.000311,003996,5,0057,212.85795152788467,14.131902816097233
919.5008,1112.00009,003996,5,0061,213.42920663398604,13.98705226457771
804.999168,427.999649,003996,5,0070,214.7274537658846,13.814504799570903
1497.99936,730.500422,003997,2,0047,241.6818328150876,28.19460218662151
1106.499584,256.499607,003997,2,0093,247.68291669279222,23.988534472955806
642.500608,408.499705,003997,3,0056,243.09386135773377,27.674522936277317
101.500928,784.500496,003997,3,0060,243.6295344225003,27.241569222103717
482.000896,603.500634,003997,5,0101,249.55549015906502,24.126573521947257
415.500288,456.500598,004010,3,0168,238.18580381070169,24.256901704102123
362.000384,1414.000559,004135,2,0288,359.93774665877686,27.25425167313158
484.499456,1233.499512,004135,5,0258,0.16505106243713763,31.93803780193806
1496.999936,721.499417,004135,5,0290,1.511962944156028,27.348691665106475
80.500736,940.500048,004152,1,0115,359.84118289380666,26.548175759052018
504.999936,872.500396,004152,3,0085,359.6374824607013,31.129859351738332
1359.499264,820.500049,004152,5,0097,1.1636005523545532,29.598795902904474
959.500288,226.999539,004152,5,0115,1.7696126742634888,27.02372680206259
1638.00064,608.000392,004344,1,0077,150.427960480807,11.555248570847903
1273.499648,457.499717,004344,2,0049,146.12605996985616,11.279260858912918
125.999104,889.5003090000001,004344,2,0138,159.69424967054874,12.989176948516942
1031.000064,787.999646,004344,2,0223,172.72198717244422,14.14665812682257
1165.000704,1115.5007289999999,004344,3,0078,150.51730816968262,12.364156635043821
697.99936,666.500224,004344,3,0080,150.7782296294574,12.34985127397386
1353.500672,393.999823,004344,3,0116,156.21350922750787,13.145928411115229
1108.000768,1164.500741,004344,3,0134,159.0529243480726,13.449778116785096
441.99936,282.000221,004344,3,0171,164.63360934364408,13.930611580228646
1414.500352,1071.000475,004344,4,0065,148.47296311610205,12.513035804540342
1237.499904,71.500291,004344,4,0088,151.85627289913094,12.986505620735722
1486.000128,544.9993129999999,004344,4,0136,159.23578816098393,13.934280741521563
361.00096,376.499606,004344,4,0145,160.6108488818773,13.957020469689853
1098.000384,692.4996530000001,004344,5,0052,146.3996088264051,12.579337367904108
1725.999104,300.000742,004344,5,0168,164.08126219843328,14.866347479201407
726.99904,172.000346,004380,3,0046,122.057022719607,6.808517582778834
1451.49952,317.999774,004380,3,0050,122.6413651925839,7.0274276366461
1574.500352,1404.000435,004380,4,0100,130.03644210311265,9.130093860926303
377.499648,1381.5001559999998,004381,1,0049,178.00770633164035,13.879433930575717
1550.999552,1340.5005409999999,004381,1,0083,183.24508087558036,14.108827519830875
1776.001024,1299.999741,004381,1,0193,200.19953811064212,13.635988208664008
402.499584,1037.499464,004381,2,0035,175.79341839933394,14.223933790950582
1205.000192,292.500649,004381,2,0065,180.33965804592478,14.449882329094397
144.500736,312.499408,004381,2,0079,182.50771851196575,14.36708109107728
1674.000384,941.999471,004381,2,0148,193.24623922860243,14.40038410587654
1190.500352,1134.5003689999999,004381,3,0124,189.56664415229514,14.869732870823448
1124.999168,1395.499734,004381,3,0129,190.37049096480533,14.845110667907427
92.99968,464.99981,004381,3,0149,193.35598866835576,14.642196615015095
1425.999872,561.500411,004381,3,0173,197.08382308455495,14.623077725502236
760.500224,1254.000064,004381,4,0060,179.6561170576005,15.225577854366163
419.500032,187.99965100000003,004381,4,0119,188.69017224184003,15.220520227707116
888.999936,1091.999842,004381,4,0236,206.88544892773288,14.26591565242628
1600.499712,1061.99947,004381,5,0098,185.53251144952253,15.79914977348542
1606.500352,82.499534,004381,5,0099,185.57612764644165,15.799702071794842
1255.999488,427.499345,004381,5,0250,209.01118199824165,14.519393570709797
304.001024,488.000393,004381,6,0223,204.88681342248802,15.223555275365783
155.500544,1260.499549,004381,6,0257,210.2151059872219,14.693689729891782
1447.999488,283.499644,004469,2,0153,133.43574762227075,26.996976611318065
1202.999296,939.000625,004469,4,0106,126.40134046958335,24.017273842181798
956.499968,497.500213,004508,2,0135,132.75435664690335,24.320785265178312
385.499136,403.99994699999996,004508,3,0177,138.76678758031804,27.53172690631427
486.500352,400.499308,004508,4,0018,116.44536485138593,15.72866584113665
1472.499712,74.000322,004508,4,0172,137.7030925468795,27.666864396867318
1923.500032,1162.999829,004508,4,0177,138.55828780416252,28.09716722769383
484.499456,260.000246,004508,5,0166,136.6606158964378,27.548368191410653
1824.499712,748.9997579999999,004512,5,0252,237.60139148376123,25.92263921108369
251.500544,418.49982900000003,004569,2,0190,139.81652041706744,25.601902732160404
1379.500032,1073.000202,004569,4,0159,134.79719279882278,24.536364705608893
1321.00096,1240.499301,004569,4,0189,139.3210638207483,26.450881937139552
423.999488,271.499793,004570,2,0162,232.3155425900342,24.742264212018828
492.500992,140.500551,004570,5,0187,236.609468530892,24.256928773012355
118.499328,725.50036,004576,3,0213,144.44840656733743,27.569077170687727
1332.50048,420.000741,004576,4,0743,234.87729429836565,24.437691753773663
1731.999744,1169.000499,004576,5,0160,135.9316175679934,25.312580586808235
592.500736,1251.500033,004576,5,0747,235.72159535704876,24.4365496692419
370.999296,1169.9996179999998,004576,6,0720,231.86140997153595,26.54192249073604
953.499648,987.5003330000001,004588,3,0145,228.26132255816472,24.765230588362915
950.99904,998.4995759999999,004588,4,0088,219.4467780481815,28.036658106824575
173.500416,953.999322,004588,5,0137,227.32785616859596,25.90544869665136
458.000384,1401.500404,004588,5,0144,228.47397989995616,25.5331717264627
1012.000768,726.000664,004623,2,0356,216.71410302533783,27.688949111127986
1840.500736,250.00012199999998,004623,3,0363,217.95754707057475,27.89202850557297
402.999296,525.000554,004628,2,0066,223.89561872926808,25.52072067337568
1232.500736,1355.000423,004628,4,0073,225.4384664876616,26.00390897416716
1741.000704,851.49954,004628,5,0054,222.56333001872676,27.43213017429819
1648.001024,875.999546,004628,6,0058,223.35621372110754,27.619908151212044
388.999168,746.499727,004628,6,0086,227.68865265962873,26.03145260661688
1271.5008,156.499856,004632,1,0046,147.39768847008156,25.812006825059697
1197.000704,572.999958,004632,1,0079,152.70490194086423,27.33869853320697
597.999616,779.500434,004632,2,0077,152.2909357709721,27.59748908375997
1749.000192,794.50062,004632,2,0078,152.41302069630586,27.762534839781885
393.500672,682.000714,004646,1,0072,203.8062466237896,27.630184615862134
1242.499072,79.000384,004646,1,0172,219.99398057392386,24.351500631909662
1413.500928,93.50026600000001,004646,2,0135,214.21748289120765,26.24593230794294
1227.49952,748.4994539999999,004646,2,0148,216.38424296016402,25.716926808832735
402.499584,890.000613,004646,2,0335,244.43805597811453,15.70287781624858
1352.4992,239.99999799999998,004646,4,0186,222.62914306658132,24.939961987435545
169.500672,175.499496,004646,5,0115,211.24814074648793,28.031759222497367
149.000192,1211.4995370000001,004646,5,0174,220.94064866939175,25.719848745995556
924.000256,716.999659,004646,5,0177,221.38714999117153,25.68483253040655
1704.4992,1286.999282,004646,5,0178,221.6405676642671,25.703620672679694
1673.00096,722.500025,004649,1,0133,203.1749014290986,27.650238340073642
1585.999872,1115.000425,004649,2,0225,218.3339414061216,25.0511018688099
1894.00064,1147.000524,004649,2,0415,246.57416802723262,14.655529979340779
306.499584,303.499892,004649,4,0171,209.66845816711924,27.71026404265215
1797.500928,402.500524,004649,5,0180,211.3108475621078,27.98785341483615
1933.000704,791.500285,004649,5,0233,219.97317795469235,25.969703391021635
1930.000384,989.5000600000001,004649,6,0245,222.04219622567317,25.83626046400447
1883.000832,190.999986,004670,2,0079,208.73953874104325,25.040658463185334
1703.499776,388.499457,004670,5,0102,212.76893875293848,25.559366742474324
1685.499904,358.00027,004674,3,0021,205.4717305218041,25.753671700741116
626.499584,1302.499772,004674,4,0279,245.16569340466833,14.586289862207302
566.499328,351.9996,004674,6,0016,204.84732251574906,26.994465466787712
923.000832,1316.0005350000001,004674,6,0025,206.46214185779635,26.796496997561324
940.500992,1262.99958,004674,6,0046,209.91047609657858,26.22781839951169
113.50016,730.0001179999999,004674,6,0080,215.34039337619112,25.06170762786969
162.000896,1352.000088,004678,2,0271,242.0065377587518,13.583607983629713
106.000384,192.000594,004678,2,0280,243.17536592388385,13.142707057697287
1638.00064,338.000022,004678,2,0312,247.81430445936587,11.531943989941619
1018.499072,732.5001490000001,004678,3,0263,240.9719480411832,14.510470119487035
63.000576,625.5006089999999,004829,4,0135,19.612579213891458,29.11545949779859
1400.500224,929.499316,004829,5,0121,18.690360857299623,27.13676255557716
679.000064,373.999575,004836,3,0418,8.603674075064427,24.603819404188613
682.500096,790.4996769999999,004836,5,0399,5.528548439431418,25.48614451804925
863.000576,180.000743,004836,5,0424,9.599418023431415,25.436465958363645
543.000576,705.5001120000001,004836,5,0440,12.309989779725425,25.293680844030618
1622.499328,772.500645,004836,6,0408,7.027279353174623,25.99672858183102
235.999232,505.000306,004843,4,0083,22.841972635696152,23.954359490315237
667.000832,453.50026299999996,004851,1,0039,1.2709746790697276,23.970146811316823
639.500288,471.00048,004851,3,0056,4.050785820078827,24.850245572505685
126.500864,1385.999914,004851,4,0101,11.60045106872864,25.07107236391976
732.000256,356.499358,004880,5,0103,343.0652020825287,24.102319331518515
845.000704,1003.499638,005037,3,0049,120.85314110396325,15.140841966860048
1855.000576,89.99962699999999,005038,2,0103,141.41323094657167,24.07953515853318
922.499072,723.0003290000001,005038,5,0127,144.7349682661664,26.47394424342758
309.999616,1138.499823,005038,6,0105,141.22021406118594,25.634461298960247
832.499712,613.499269,005038,6,0152,148.5386471020392,28.104756479465344
1151.500288,966.9997810000001,005045,1,0207,142.22450482953602,24.060121551363352
775.000064,842.5000239999999,005045,4,0040,117.7941442056432,14.192522338384686
1678.999552,155.000433,005045,4,0193,139.4591986520808,24.462887903442976
437.999616,1371.500032,005045,5,0204,141.15922078283478,25.397923292865762
665.99936,658.499827,005061,2,0320,163.07699180760955,27.38732463938411
1545.00096,1139.5004310000002,005061,2,0342,166.78270844143844,28.05689937309204
1876.000768,677.499467,005061,3,0219,146.65724047605738,24.131509484408674
1169.000448,1390.999976,005061,4,0037,119.98645245799722,13.842426146313668
945.999872,616.499604,005061,4,0313,161.7204974682755,28.038860319354185
468.000768,306.500227,005061,6,0196,142.6535920380239,24.0483289764441
1507.999744,116.999664,005061,6,0281,156.1436714109689,27.85362257795678
607.000576,572.499654,005071,1,0244,151.18162711106066,24.59195327210852
926.500864,280.000494,005071,2,0299,159.89217102190864,27.050275105525266
694.99904,828.999261,005071,2,0338,166.43897645535694,28.12243475228119
1252.499456,1269.500554,005071,3,0056,123.0102372492594,15.078914704137496
258.500608,238.50057500000003,005071,4,0273,155.43779432373307,26.900837409198093
508.99968,116.49936000000001,005071,4,0286,157.54008970353692,27.388964724897182
1049.499648,598.999387,005080,3,0040,120.02609714302514,12.077841510871686
283.000832,197.99977500000003,005080,4,0276,155.01927774669454,24.297776352232493
953.499648,1321.499412,005087,1,0121,169.34068961542377,25.449885052577635
1561.499648,885.000551,005087,1,0148,173.73944149667685,25.945748058413727
175.499264,609.499815,005087,1,0200,182.3706140724476,26.226378560270902
1060.999168,958.000265,005087,2,0210,184.07731787919252,26.7656040729917
1343.500288,1009.000004,005087,2,0228,187.10240076491667,26.78383275890288
1169.50016,819.999745,005087,2,0323,202.88965399950433,25.627046680654587
287.000576,289.500314,005087,3,0197,181.80583381811454,27.066467348692758
1258.000384,1330.000113,005087,3,0240,189.1687034536858,27.147649110600053
829.499392,907.9996450000001,005087,3,0281,195.98769116242588,26.729677455750416
1366.99904,285.499371,005087,4,0059,158.84618053544818,25.18983513816205
1528.000512,680.4998019999999,005087,4,0167,176.77791827382813,27.417945633847218
199.000064,781.500161,005087,4,0225,186.5811192520296,27.504192803490053
978.999296,1023.4998860000001,005087,4,0241,189.31405087004163,27.5325430402841
796.000256,1313.500504,005087,4,0314,201.5842579613321,26.594774717440476
169.500672,1306.000411,005087,5,0053,157.9298251716181,25.308842763428487
1216.0,480.5003,005087,5,0079,162.04458357091406,26.164109285833927
817.000448,674.9994360000001,005087,5,0220,185.72684997625038,27.998821589276744
252.499968,218.00002300000003,005087,6,0134,171.09946749190297,27.672343423604975
994.000896,1250.9997290000001,005112,1,0436,177.4863488055408,26.350318477443988
632.500224,298.49983000000003,005112,2,0381,168.19897548928625,25.91820517894518
1656.999936,491.000728,005112,4,0279,151.49559996377164,23.863666117861282
684.500992,694.999684,005112,4,0287,152.81761450870178,24.065634325708412
530.499584,1206.00066,005112,5,0294,153.8867207286212,24.72373588542209
82.999296,730.500422,005112,6,0402,171.5327823427646,27.909427957549934
625.000448,940.500048,005115,1,0195,202.23497102068654,25.437919508307818
1265.50016,1287.4995860000001,005115,3,0126,190.88503366900838,27.297474253681028
928.0,650.49943,005115,3,0201,203.32415562073302,26.179750934728606
1504.0,976.999905,005115,4,0109,187.99475188278723,27.83539711156953
1293.000704,739.4999379999999,005115,4,0124,190.50152841338078,27.736310522552177
1291.999232,797.499466,005115,4,0126,190.84669787377356,27.722244108102345
389.500928,655.499492,005115,4,0184,200.55926901238442,26.87987176196474
1588.50048,853.0004520000001,005115,4,0189,201.43502374380742,26.912508530181196
1368.999936,1336.999902,005115,5,0184,200.71657758053874,27.3938226995646
136.4992,1333.999567,005115,6,0205,204.26532204889503,27.238630151263894
764.499968,515.00043,005116,1,0123,188.4241437787233,23.98725044749656
1329.000448,142.50027799999998,005116,2,0038,174.4274709142281,24.13309719606969
1980.499968,432.99971099999993,005116,3,0069,179.52337754240207,24.899241740026387
1893.500928,706.000416,005116,4,0138,190.96863164740273,25.29142188084668
1524.000768,1172.999953,005116,4,0170,196.30349945034052,24.94357450442136
1629.499392,1157.999767,005116,5,0068,179.4098115030791,25.696491390777886
1390.49984,182.999589,005116,5,0073,180.12208255131594,25.69499140306666
1730.000896,809.000502,005116,5,0240,207.75358839827862,24.091097379062816
562.999296,247.500091,005116,5,0241,207.82551198171552,23.950018755145003
820.000768,522.000219,005116,6,0062,178.31843602337042,25.98326324618928
1423.499264,1343.000572,005137,4,0341,165.16083046796555,23.835482855035547
1075.499008,69.99937899999999,005140,2,0129,171.25965525867812,23.84711725283159
1738.500096,220.500054,005140,3,0102,166.82467221539895,23.86861348242217
941.000704,409.00000900000003,005140,3,0129,171.25562571861306,24.253558940672466
231.000064,629.500063,005140,3,0137,172.59820432727338,24.292633067963934
1805.500416,429.00025700000003,005140,3,0141,173.2122582210954,24.516222571063025
859.000832,340.500053,005182,3,0020,117.93732915750051,9.036514854409736
1523.499008,1024.999309,005194,2,0743,228.9412244960835,15.901787833639547
1566.500864,723.999448,005194,2,0796,236.7797682947818,13.665208250848059
1233.50016,537.9995240000001,005194,4,0769,233.00662494098552,15.622029646256417
369.50016,545.999921,005194,5,0029,118.07117093414557,9.701374540157579
314.499072,1407.499585,005224,2,0156,176.65178553083874,23.954810508105766
1230.49984,901.5001599999999,005224,2,0217,186.59228695434507,24.281687937965717
1742.49984,882.999335,005224,3,0110,169.02745783550375,23.910915840873475
211.499008,170.499434,005224,3,0231,188.8119426587067,24.548928077710176
438.499328,1059.000624,005224,4,0103,167.8734382134307,24.061162034731648
869.500928,1200.500294,005224,4,0129,172.12985296092862,24.53600753366619
380.000256,932.499651,005224,4,0137,173.4143971028404,24.58694595845376
1058.000896,713.999324,005224,4,0142,174.2021141510667,24.720756879156657
659.499008,140.000247,005224,4,0149,175.28700196288256,24.75123905019994
1021.499392,673.5000130000001,005224,4,0163,177.653915577201,24.926116885665607
1425.50016,679.500683,005224,4,0174,179.4671987026165,25.04862686625133
1429.999616,425.999922,005224,4,0192,182.41079790903476,25.128980887829687
998.500352,523.999946,005224,4,0220,187.05254432828303,25.08983643442875
1622.499328,758.499578,005224,4,0251,192.20376658873877,24.999381541371648
1610.999808,440.499804,005224,5,0170,178.7554132810477,25.461101112509702
1497.99936,290.000618,005224,5,0217,186.5339775010417,25.570642254565286
285.999104,1301.500653,005224,5,0295,199.53197040937766,24.741782403744438
410.499072,1272.4994000000002,005224,6,0164,177.84615339349358,25.708776126525382
1776.001024,1365.9996660000002,005224,6,0363,210.68634373339682,23.840499288610726
929.499136,638.999883,005308,4,0353,245.22336753378866,10.56374777842413
973.500416,1096.999904,005308,5,0294,236.7334995910599,13.458843748297857
1475.999744,304.000196,005317,3,0087,236.43376959275926,12.510723134186817
255.500288,1313.500504,005318,2,0060,210.82601336410556,15.232332269315139
128.0,292.000345,005322,2,0142,230.77078866694114,11.764681804008271
1564.99968,811.999348,005322,4,0066,219.55175434788174,14.936568884909411
287.000576,1222.500269,005322,4,0131,229.41233226776464,12.930854778040116
492.500992,197.99977500000003,005322,4,0159,233.49510953664267,12.063911405077866
1275.500544,1229.5000579999999,005322,5,0052,217.52269068693232,15.659499343918757
1469.499392,1301.500653,005326,1,0077,211.46349704075027,14.647208227021192
1297.999872,858.999633,005326,2,0106,215.91089228213988,14.424352400572456
288.0,525.000554,005326,3,0248,237.28410361185146,10.509450364613995
153.499648,243.99945200000002,005326,4,0143,221.60124242798386,14.21367197312557
1577.500672,354.499631,005326,5,0223,233.78341159319032,12.337083315631952
378.499072,1077.4999599999999,005326,5,0236,235.76843175453544,11.743538072130889
1828.999168,588.999263,005330,4,0112,245.64316236276238,11.905051161762286
1308.499968,897.999521,005330,4,0114,245.944704331889,11.739678637073672
911.998976,877.999273,005330,5,0064,238.78938820356996,14.507546728972176
899.500032,950.500172,005360,1,0184,173.95595655073467,16.025411394716684
1546.500096,1225.999419,005360,2,0069,156.1679320400291,14.757029709233302
628.000768,985.9994210000001,005381,2,0079,165.85974626520516,16.016243937437824
1100.500992,298.49983000000003,005794,4,0032,120.30444732153023,11.623638385943286
1233.000448,424.999314,005934,2,0134,41.012628978135865,29.288449527772887
981.499904,596.499356,005935,2,0142,137.77570387824892,13.121433235186117
493.000704,368.00039400000003,005935,2,0217,149.05398462549414,15.609426210195632
1029.500928,506.499729,005935,2,0229,150.88831077015178,16.022966052696617
1740.500992,536.500101,005935,3,0157,139.88048863471153,14.161323605808354
1408.499712,556.000045,005972,4,0144,136.93373611653504,12.050060793351522
82.999296,305.99992299999997,006004,1,0280,158.12956501557716,14.650141853725641
747.49952,243.99945200000002,006004,2,0081,128.15452718175592,9.208836918592446
730.499072,819.000626,006004,3,0267,156.05959851961828,15.28557830760561
1146.499072,113.00021,006182,1,0294,341.93975091011407,28.9072802657376
845.000704,172.50064999999998,006182,5,0275,341.93276845047814,32.188373141439506
1213.499392,91.500539,006354,2,0128,342.62537336129367,29.139311983967293
328.4992,1036.500345,006354,4,0139,344.34032157948224,27.97965480204807
1959.499776,495.999301,006366,6,0094,347.6626577383973,24.144684204034977
